"","iso3c","year","iso2c","country","Gini","GDPperCapPPP","CO2emissions","PopulationDens","UrbanPop","region","capital","longitude","latitude","income","lending","EPI"
"1873","TJK",2002,"TJ","Tajikistan",NA,1150.61583749487,0.293633920953629,45.7739211203201,26.429,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",29.74
"1874","TJK",2003,"TJ","Tajikistan",32.72,1277.45661128505,0.317704421226135,46.6767004858531,26.4,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",30.16
"1875","TJK",2004,"TJ","Tajikistan",33.6,1418.73140778137,0.384487180025644,47.6323806801943,26.417,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",30.84
"1876","TJK",2005,"TJ","Tajikistan",NA,1530.57569550714,0.358851866572725,48.6257144898542,26.433,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31
"1877","TJK",2006,"TJ","Tajikistan",NA,1653.07539905777,0.382552665878704,49.6539439839954,26.45,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.25
"1878","TJK",2007,"TJ","Tajikistan",32.19,1790.9256895423,0.455597187274133,50.7217847956559,26.466,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.09
"1879","TJK",2008,"TJ","Tajikistan",NA,1928.200964532,0.400363271828567,51.8296084595599,26.483,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",30.96
"1880","TJK",2009,"TJ","Tajikistan",30.77,1972.91522942964,0.330847772611046,52.9791368962561,26.5,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.11
"1881","TJK",2010,"TJ","Tajikistan",NA,2080.04438846721,0.335663418844543,54.1704486996285,26.516,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.27
"1882","TJK",2011,"TJ","Tajikistan",NA,2229.4457417017,0.303142859906434,55.4010074306945,26.533,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.42
"1883","TJK",2012,"TJ","Tajikistan",30.52,2386.32747375318,0.385151726865793,56.6656830523007,26.568,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.34
"1884","TJK",2014,"TJ","Tajikistan",30.76,2700.58424083416,NA,59.2729351243212,26.692,"Europe & Central Asia (all income levels)","Dushanbe","68.7864","38.5878","Low income","IDA",31.34
"1885","TKM",2002,"TM","Turkmenistan",NA,4508.43349272367,8.68807361985595,9.78905794480029,46.362,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",44.92
"1886","TKM",2003,"TM","Turkmenistan",NA,4699.74580616473,9.59582090155928,9.89091141233801,46.587,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45
"1887","TKM",2004,"TM","Turkmenistan",NA,5017.71965999178,9.90904677917833,9.99484178494669,46.812,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.06
"1888","TKM",2005,"TM","Turkmenistan",NA,5791.71212802058,10.1811358809766,10.10328985168,47.048,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.05
"1889","TKM",2006,"TM","Turkmenistan",NA,6550.18492259501,10.3115411257178,10.2176792288213,47.296,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.02
"1890","TKM",2007,"TM","Turkmenistan",NA,7381.12093627316,11.5356216815366,10.3382099461622,47.555,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45
"1891","TKM",2008,"TM","Turkmenistan",NA,8528.11331972572,11.5568260640837,10.4644117208946,47.826,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.01
"1892","TKM",2009,"TM","Turkmenistan",NA,9004.57918881673,10.1106608609027,10.5951099099866,48.109,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.07
"1893","TKM",2010,"TM","Turkmenistan",NA,9828.66220431068,11.3624747743701,10.7292469091141,48.402,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.13
"1894","TKM",2011,"TM","Turkmenistan",NA,11360.502149269,12.2569107630175,10.8668780456664,48.707,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.14
"1895","TKM",2012,"TM","Turkmenistan",NA,12689.3438280564,12.5642082521336,11.007896920818,49.023,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.07
"1896","TKM",2014,"TM","Turkmenistan",NA,15529.8644553626,NA,11.2935713829719,49.688,"Europe & Central Asia (all income levels)","Ashgabat","58.3794","37.9509","Lower middle income","IBRD",45.07
"1897","TLS",2002,"TL","Timor-Leste",NA,1196.01689235253,0.180309933540969,60.1773369199731,24.979,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",27.11
"1898","TLS",2003,"TL","Timor-Leste",NA,1147.23933710206,0.173598685647455,62.5037659717552,25.343,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",27.89
"1899","TLS",2004,"TL","Timor-Leste",NA,1143.91385590149,0.182848309949576,64.7366509751177,25.71,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",27.69
"1900","TLS",2005,"TL","Timor-Leste",NA,1233.16855710035,0.179754718387747,65.8507733691997,26.314,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",28.01
"1901","TLS",2006,"TL","Timor-Leste",NA,1178.14840947275,0.180395200250589,66.9839946200403,26.934,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",28.29
"1902","TLS",2007,"TL","Timor-Leste",31.56,1325.15860696593,0.18096238232757,68.1367854741089,27.564,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",29.11
"1903","TLS",2008,"TL","Timor-Leste",NA,1516.90433242208,0.195690985125603,69.3093476798924,28.203,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",38.13
"1904","TLS",2009,"TL","Timor-Leste",NA,1697.34227213273,0.216864895594768,70.5021519838601,28.85,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",38.67
"1905","TLS",2010,"TL","Timor-Leste",NA,1847.22626883829,0.220073161423056,71.7154673839946,29.507,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",38.71
"1906","TLS",2011,"TL","Timor-Leste",NA,1965.5220065477,0.219288427621761,75.3457969065232,30.171,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",39.15
"1907","TLS",2012,"TL","Timor-Leste",NA,2075.98474150486,0.25532700063884,77.266845998655,30.832,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",39.41
"1908","TLS",2014,"TL","Timor-Leste",NA,2203.69283198073,NA,81.513584398117,32.131,"East Asia & Pacific (all income levels)","Dili","125.567","-8.56667","Lower middle income","IDA",39.41
"1909","TON",2002,"TO","Tonga",NA,4018.48332739898,1.0370789354073,137.506944444444,23.069,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.45
"1910","TON",2003,"TO","Tonga",NA,4161.73895083652,1.17808164166817,138.341666666667,23.098,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.64
"1911","TON",2004,"TO","Tonga",NA,4282.19860450538,1.09761938020075,139.202777777778,23.127,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.65
"1912","TON",2005,"TO","Tonga",NA,4461.56306399186,1.12709948640663,140.080555555556,23.155,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61
"1913","TON",2006,"TO","Tonga",NA,4520.06713724132,1.26439555892697,140.981944444444,23.184,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.22
"1914","TON",2007,"TO","Tonga",NA,4399.55252294697,1.11263690551929,141.901388888889,23.227,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",60.93
"1915","TON",2008,"TO","Tonga",NA,4567.11650761403,1.17696661998133,142.8,23.281,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.1
"1916","TON",2009,"TO","Tonga",38.1,4625.408633552,1.27651427245301,143.633333333333,23.335,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.38
"1917","TON",2010,"TO","Tonga",NA,4852.02136154351,1.12888298844604,144.370833333333,23.389,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.63
"1918","TON",2011,"TO","Tonga",NA,5030.65221255051,0.983561958770787,144.988888888889,23.443,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.63
"1919","TON",2012,"TO","Tonga",NA,5132.80523291008,1.71503975412574,145.5125,23.498,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.68
"1920","TON",2014,"TO","Tonga",NA,5230.1512943838,NA,146.647222222222,23.632,"East Asia & Pacific (all income levels)","Nuku'alofa","-175.216","-21.136","Lower middle income","IDA",61.68
"1921","TTO",2002,"TT","Trinidad and Tobago",NA,16653.0007994021,21.304551430539,249.091617933723,10.419,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",49.08
"1922","TTO",2003,"TT","Trinidad and Tobago",NA,19343.9187031897,21.7298076713404,250.30253411306,10.244,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.45
"1923","TTO",2004,"TT","Trinidad and Tobago",NA,21348.086137331,23.8767650625516,251.566276803119,10.072,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.51
"1924","TTO",2005,"TT","Trinidad and Tobago",NA,23287.689468122,22.7552356212696,252.813450292398,9.902,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.69
"1925","TTO",2006,"TT","Trinidad and Tobago",NA,27044.0480820295,35.6304912515223,254.023586744639,9.735,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.66
"1926","TTO",2007,"TT","Trinidad and Tobago",NA,28947.7974448134,36.816762904236,255.216374269006,9.571,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",51.96
"1927","TTO",2008,"TT","Trinidad and Tobago",NA,30374.5485471446,35.4552978168913,256.407797270955,9.408,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.02
"1928","TTO",2009,"TT","Trinidad and Tobago",NA,29123.0501164343,33.9529843586376,257.626510721248,9.249,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.11
"1929","TTO",2010,"TT","Trinidad and Tobago",NA,29307.8711600633,36.0737409597958,258.887914230019,9.092,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.3
"1930","TTO",2011,"TT","Trinidad and Tobago",NA,29765.0119348512,35.1373099888372,260.19298245614,8.937,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.23
"1931","TTO",2012,"TT","Trinidad and Tobago",NA,30571.9063533069,33.8196938085644,261.516374269006,8.795,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.28
"1932","TTO",2014,"TT","Trinidad and Tobago",NA,32083.799608369,NA,264.031773879142,8.55,"Latin America & Caribbean (all income levels)","Port-of-Spain","-61.4789","10.6596","High income: nonOECD","IBRD",52.28
"1933","TUN",2002,"TN","Tunisia",NA,6554.39452880456,2.13988891054375,62.750386199794,64.202,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",55.2
"1934","TUN",2003,"TN","Tunisia",NA,6934.79253975199,2.15925100103661,63.3354788877446,64.585,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",55.75
"1935","TUN",2004,"TN","Tunisia",NA,7499.2367225612,2.24507943699408,63.9315139031926,64.929,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",56.52
"1936","TUN",2005,"TN","Tunisia",37.73,7933.25473711735,2.25965300628178,64.5532955715757,65.098,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",57.32
"1937","TUN",2006,"TN","Tunisia",NA,8521.76599354449,2.27017348117576,65.1898815653965,65.266,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",57.75
"1938","TUN",2007,"TN","Tunisia",NA,9246.8099842935,2.35797449413698,65.8155252317199,65.433,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",57.85
"1939","TUN",2008,"TN","Tunisia",NA,9728.97885244778,2.40350763392036,66.4836508753862,65.601,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.09
"1940","TUN",2009,"TN","Tunisia",NA,9994.09751121711,2.37450860186214,67.1961894953656,65.767,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.63
"1941","TUN",2010,"TN","Tunisia",35.81,10364.5717510735,2.62253899176077,67.8881307929969,65.934,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.72
"1942","TUN",2011,"TN","Tunisia",NA,10203.8012151866,2.43784144353464,68.7036560247168,66.1,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.9
"1943","TUN",2012,"TN","Tunisia",NA,10672.5676007406,2.50557067965669,69.3711380020597,66.274,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.99
"1944","TUN",2014,"TN","Tunisia",NA,11307.8001700856,NA,70.7814109165808,66.645,"Middle East & North Africa (all income levels)","Tunis","10.21","36.7899","Upper middle income","IBRD",58.99
"1945","TUR",2002,"TR","Turkey",41.4,8784.44603215042,3.15828449526413,84.619578238894,65.953,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",50.36
"1946","TUR",2003,"TR","Turkey",42.18,8915.65125390566,3.30795434056199,85.8336096565882,66.569,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",50.53
"1947","TUR",2004,"TR","Turkey",41.29,10278.9344079726,3.36582806161375,87.020465678313,67.18,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",50.98
"1948","TUR",2005,"TR","Turkey",42.61,11512.4657890784,3.49820837909564,88.1730402920884,67.783,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",51.59
"1949","TUR",2006,"TR","Turkey",39.65,13026.3463146074,3.80781374543388,89.2698062705456,68.382,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",52.2
"1950","TUR",2007,"TR","Turkey",38.44,14034.7774203504,4.09488879112011,90.3232618271117,68.975,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",52.46
"1951","TUR",2008,"TR","Turkey",39.02,15181.6586369568,4.03699495042651,91.4002273819887,69.562,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",53.21
"1952","TUR",2009,"TR","Turkey",38.97,14651.1004086524,3.89895912237478,92.5916440367449,70.141,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",54.16
"1953","TUR",2010,"TR","Turkey",38.79,16165.8123678963,4.12115485547753,93.9547782700778,70.715,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",55.02
"1954","TUR",2011,"TR","Turkey",40.04,17796.4751875134,4.3641673255392,95.5225264087938,71.282,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",54.65
"1955","TUR",2012,"TR","Turkey",40.17,18449.250016041,4.40299537254827,97.2534685498226,71.834,"Europe & Central Asia (all income levels)","Ankara","32.3606","39.7153","Upper middle income","IBRD",54.91
